evidence_id,assessment_id,farm_id,region,farm_centroid_lat,farm_centroid_lon,photo_lat,photo_lon,distance_to_centroid_km,capture_timestamp,upload_timestamp,time_delta_seconds,perceptual_dhash,evidence_classification,is_anomaly,anomaly_type
999c23d1-8594-5343-8cdf-76cc1cd195b2,8b3edec7-0896-52b7-ac4c-caa378c3aef9,a0edac43-e52a-5723-8b9b-832a031fbeea,Western Kenya,0.124353,34.711809,0.123644,34.714668,0.3269,2026-07-19T16:56:55.466764+00:00,2026-07-19T17:07:55.466764+00:00,660.0,8ec62321207b91a0,C,0,clean
999ede46-7aa0-54ac-b1c8-7e19de3f33ee,13d9f88e-63a2-5da7-8832-d6d2a754d652,cfdde529-725f-5624-9ee0-8566501b30ab,Eastern Semi-Arid,-1.081601,37.263747,-1.076496,37.265604,0.6031,2026-07-03T14:56:55.466764+00:00,2026-07-03T16:46:55.466764+00:00,6600.0,62f0a34622809035,C,0,clean
5f2d45cc-5ca3-564b-8df8-4deca6d732d9,8143cc25-218d-5268-a610-206f4082f2ef,43ea3aea-f673-5511-890c-80cc896de8ea,Western Kenya,0.538854,34.105906,0.538646,34.109028,0.3473,2026-07-27T16:56:55.466764+00:00,2026-07-27T17:34:55.466764+00:00,2280.0,b6d5bc6bbd1d28ea,A,0,clean
f015b76d-b897-5556-98d6-362434786409,59f02c03-4ec8-5781-a4db-20b6c4263621,d7bda7d2-12d1-5aed-9a6b-defe1dc9109f,Rift Valley,-0.160488,36.142946,-0.158172,36.139663,0.446,2026-07-22T08:56:55.466764+00:00,2026-07-22T07:04:55.466764+00:00,-6720.0,438c30c7084c47c5,C,1,timestamp_monotonicity_violation
a3f9e63d-8903-5cf7-b02e-b021d7012319,5b2dd52e-d4a8-5a57-8e7a-587b9fe27f41,37cabefd-6208-5cbc-8402-cff6689d42b1,Western Kenya,0.938117,34.439438,0.934189,34.442036,0.5228,2026-06-29T17:56:55.466764+00:00,2026-06-29T19:36:55.466764+00:00,6000.0,ef8527ba5326ade7,A,0,clean
a6444c4f-f098-529a-a4b1-cc46c079fe51,d9547e4a-8772-52ad-864c-a76ea913f1bb,9b3de8dd-cf11-5c89-bc68-b769f9c569a5,Coastal Lowlands,-2.642048,39.366136,-2.647912,39.365782,0.6521,2026-08-03T03:56:55.466764+00:00,2026-08-03T05:40:55.466764+00:00,6240.0,3d3efa58b3a8ce10,A,0,clean
166bcce5-958c-5634-9fdf-81a848494913,908c9197-e12d-5d31-a853-8ba7e593c5bf,9a5b4356-7fe8-5381-aa32-d6ee028f16cb,Eastern Semi-Arid,-1.543105,38.457718,-1.541072,38.45992,0.3326,2026-07-13T19:56:55.466764+00:00,2026-07-13T20:05:55.466764+00:00,540.0,2adc1d348f55afd0,C,0,clean
9c38e840-3586-525c-a288-97826d851d0e,e94aa09f-b1ff-532c-82d9-cc726868809e,7773c976-5b86-5d22-97f5-3dc18f781b3a,Eastern Semi-Arid,-1.420353,38.068184,-1.414076,38.065078,0.7774,2026-06-25T13:56:55.466764+00:00,2026-06-25T15:31:55.466764+00:00,5700.0,934ec430ba821487,C,0,clean
6a840c8f-c66f-5c39-8bfd-91d04ac7872e,795e12f5-d263-5d26-a59f-cbb735de4fb2,2649dbfa-b263-5a05-88d2-8d205c530d17,Rift Valley,-1.136113,35.558517,-1.139716,35.559875,0.4275,2026-08-05T01:56:55.466764+00:00,2026-08-05T02:31:55.466764+00:00,2100.0,73c04e4fcf270e66,B,0,clean
d6e10f48-70c3-5536-bd73-09ebb7546630,5dd56f8c-26a8-5c53-b26e-5a5e595fcab9,ddd95349-8077-5a77-bd45-ba4d6fc52bfe,Western Kenya,0.176411,34.700738,0.17731,34.701179,0.1111,2026-08-10T11:56:55.466764+00:00,2026-08-10T12:35:55.466764+00:00,2340.0,45de6bcb8ba2b269,B,0,clean
01d37b7b-9697-55e1-8188-922927ee33eb,cd3eee54-6820-5f60-ad32-e68c6ab26c34,fc172af0-92ce-5c16-a3d5-de67f1d412b7,Western Kenya,0.623543,35.09932,0.623554,35.09309,0.6915,2026-06-26T19:56:55.466764+00:00,2026-06-26T21:48:55.466764+00:00,6720.0,193cae5b96a99135,B,0,clean
ec6d3c46-c7a0-539f-b863-7a4901cc0734,78b55fa5-0e51-5c99-ab59-2aae017b07ac,87a336ee-c8a3-5e6c-af0a-467f62cc4408,Eastern Semi-Arid,-0.470343,38.75654,-0.470028,38.760681,0.461,2026-06-25T20:56:55.466764+00:00,2026-06-25T21:30:55.466764+00:00,2040.0,1cfe1bad3cf950ca,A,0,clean
dbea59a9-704b-5cf9-b08a-f85dde0dffbe,9933cfab-7b3c-5961-8a27-b57d0e2f9353,1583c52c-7f9d-5ac7-849b-4626055494c6,Rift Valley,-0.332858,36.286723,-0.329814,36.287809,0.3587,2026-07-23T14:56:55.466764+00:00,2026-07-23T16:04:55.466764+00:00,4080.0,a88c3dfa82371c42,A,0,clean
f416f10f-2e0d-5859-9c8a-2505aea6bf35,156717f1-a555-58e8-8127-7d98bf10b1d8,853fdd6f-30ab-5e34-b39d-dc05ad99190f,Rift Valley,-0.825189,35.27589,-0.823525,35.271098,0.5631,2026-08-10T03:56:55.466764+00:00,2026-08-10T04:20:55.466764+00:00,1440.0,8ea0e1dd455f883f,D,0,clean
e5cc24d7-1965-5b4a-b6ef-75bf8f690c20,2826582e-61ef-5edf-ac58-d4bd7d4d8356,803ad5b6-6214-5c07-94dd-ab24790049cc,Central Highlands,0.223446,37.675323,0.222024,37.672532,0.3478,2026-07-09T11:56:55.466764+00:00,2026-07-09T12:34:55.466764+00:00,2280.0,06be5feb3702ab83,B,0,clean
d4012d49-85ab-5407-981c-0005776e101b,660e5717-1ca3-5eca-afdd-df3c3a703db8,7e608219-3ce4-559d-ac9f-56af6118ae0e,Central Highlands,-0.017622,37.006814,-0.023507,37.004622,0.6971,2026-07-31T15:56:55.466764+00:00,2026-07-31T17:04:55.466764+00:00,4080.0,c41f81e0b32857f8,A,0,clean
a8e37f43-8f63-50db-985a-cd97acb9218b,4dc7f551-a6a2-51ea-aa65-b6166d9aab22,88a6ec55-3636-53d3-9d47-db0e25248842,Coastal Lowlands,-2.98067,38.511349,-2.979746,38.508351,0.3482,2026-07-03T11:56:55.466764+00:00,2026-07-03T10:02:55.466764+00:00,-6840.0,e65e81299f36be82,C,1,timestamp_monotonicity_violation
6fe793ea-0827-5c5b-9ee7-748322aa00a8,c06ca0fb-7da4-5b04-86a0-3bea777eb067,33fac84f-4e59-55bc-880a-b4b3e4f6bf99,Western Kenya,0.762377,34.66097,-0.737623,32.66097,277.5,2026-07-05T10:56:55.466764+00:00,2026-07-05T12:32:55.466764+00:00,5760.0,38a7679d185f4b97,B,1,gps_geofence_breach
4dbd2d6c-8503-5f57-be43-7bf22374faff,26077139-3bd7-5ae8-aa30-6fb3cefbe63f,808ea3de-d98b-5b16-a08f-edee089ec49e,Central Highlands,-0.024925,37.43313,-0.021107,37.432991,0.4241,2026-07-20T06:56:55.466764+00:00,2026-07-20T08:26:55.466764+00:00,5400.0,d30121e31e7fa3e7,C,0,clean
5508a0d1-a415-58ee-b70c-7a9a255ec69c,b72265b6-2922-582b-948c-0151211ccd8f,ede91749-8b0a-50c2-a403-f42e87f96fec,Central Highlands,-1.224754,37.695322,-1.229534,37.699642,0.7152,2026-08-16T16:56:55.466764+00:00,2026-08-16T18:42:55.466764+00:00,6360.0,32f852c14c7dcde2,C,0,clean
d89e7a75-a88a-58af-a28f-4fa60a8fb8a1,45592ffd-a68d-5d9d-814f-107e16a07744,4c3cb467-2b01-588d-b2cc-8130772c7b39,Central Highlands,-0.730502,37.043133,-0.731317,37.046172,0.3492,2026-08-07T05:56:55.466764+00:00,2026-08-07T07:41:55.466764+00:00,6300.0,60c9e179697f589c,D,0,clean
48930762-f45b-57f2-8cbf-72556ae41ef5,2bcb0a6a-6af7-56dc-b5e5-2f4e8222db5b,2659476b-967e-5a10-8f7a-17394979ffd5,Coastal Lowlands,-3.710478,39.946186,-3.713481,39.94611,0.3335,2026-08-14T06:56:55.466764+00:00,2026-08-14T07:35:55.466764+00:00,2340.0,f95af7d8e79d2b2c,B,0,clean
6c03d411-55d8-53cf-b3bd-25ad36a574c8,bd8aea91-59b4-5528-96e6-4f2fce914018,26d08bc9-3308-54e4-8ffb-443aa733f37c,Coastal Lowlands,-3.848491,38.712475,-3.849241,38.713173,0.1138,2026-07-10T06:56:55.466764+00:00,2026-07-10T07:13:55.466764+00:00,1020.0,1f06440be824c13c,C,0,clean
ed82dbe7-c2f6-5c05-b311-f6a2024a2192,e14f0729-27d1-5149-9bf2-c848fa38dc48,69debbed-73c3-5924-9553-9755a7f97382,Eastern Semi-Arid,-1.467378,37.590177,-1.467204,37.590455,0.0363,2026-07-18T01:56:55.466764+00:00,2026-07-18T02:56:55.466764+00:00,3600.0,7b2ee40d30037ee7,B,0,clean
53da1c38-c7bb-5656-9050-75f41bb07e14,5936f36a-e514-57db-88cf-8d92de55a8dc,c7967544-4a7b-5993-8cee-8d365e412840,Western Kenya,1.18855,34.448168,1.191958,34.4494,0.4022,2026-07-05T03:56:55.466764+00:00,2026-07-05T04:41:55.466764+00:00,2700.0,256dd772354319e9,C,0,clean
8380358b-5f50-59b6-bd87-bf0d74ddcaf5,2a078618-e78b-53f3-916c-1eace3a6e3cd,e362e9d5-a95a-57cc-9097-f1dc374d8874,Central Highlands,-0.603173,37.706344,-0.603195,37.709447,0.3444,2026-08-17T05:56:55.466764+00:00,2026-08-17T06:29:55.466764+00:00,1980.0,a51d17de3c88c7c4,B,0,clean
2456a2bf-cb4a-51c7-8aa8-ac731ecab713,a5b4b0bd-ecca-5ffe-91fd-2819decd5ef7,b00f83d1-b9eb-52ec-b709-0fb937859127,Western Kenya,0.54176,34.577055,0.542033,34.579237,0.2441,2026-07-23T19:56:55.466764+00:00,2026-07-23T21:24:55.466764+00:00,5280.0,23b4463186523acd,A,0,clean
717ea2b7-d977-5c13-a34c-c59d6e19443c,38297bd3-debf-5fe1-8059-04cad9a0c14c,0f5ce9e8-a75c-55a6-bde9-4a3a551c8e09,Coastal Lowlands,-3.98584,38.741575,-3.978547,38.744491,0.8719,2026-06-23T00:56:55.466764+00:00,2026-06-23T02:48:55.466764+00:00,6720.0,df9e4bf9bfeb4f84,B,0,clean
4f8fd684-490b-5c28-b705-0c219c00f25c,f1cc6356-734c-535c-9cd8-b733c0973172,4c1565b6-6199-54db-a894-c4abf0997132,Central Highlands,-0.646711,37.481582,-0.647242,37.482686,0.136,2026-07-04T04:56:55.466764+00:00,2026-07-04T04:00:55.466764+00:00,-3360.0,7a6b56222fd6bab1,D,1,timestamp_monotonicity_violation
7180ed6b-06b0-5840-b4bc-dad519b26ac4,1d7bd5b6-f2f8-53f2-8b68-91e74f01dbb9,70ae28cf-c522-5728-913f-371e129b5675,Western Kenya,0.671653,35.008763,0.67109,35.00877,0.0625,2026-06-25T21:56:55.466764+00:00,2026-06-25T23:54:55.466764+00:00,7080.0,46e93c9a3837e98f,C,0,clean
516b3ed1-ca93-5e17-b40a-1f700fcc99b8,8c7912ea-fab2-5216-8f1c-ce448651966c,ab770a9a-85d9-51bc-96e3-2fa539a62224,Western Kenya,1.089048,34.863431,1.08888,34.864973,0.1721,2026-07-04T10:56:55.466764+00:00,2026-07-04T12:53:55.466764+00:00,7020.0,84ac352427c62e1d,C,0,clean
6a7a18bd-3f0d-5098-808e-2be2a908c375,dcb44e12-9e9c-5ac9-9310-6031fc01cbb8,552fdd5d-91da-5cbd-8678-712fbaa7920d,Eastern Semi-Arid,-0.043565,37.817888,-0.043392,37.817122,0.0871,2026-08-11T04:56:55.466764+00:00,2026-08-11T05:21:55.466764+00:00,1500.0,90f9ebf7f6e0e384,B,0,clean
f699c782-d2d4-5c29-8d26-bde7b7cd0f91,2316bb42-e7f6-5cec-bac4-142b048fd1b0,cc3180cb-1fd6-5e63-95d4-363aacd26a24,Western Kenya,0.761071,34.000413,0.756692,34.000617,0.4865,2026-06-24T06:56:55.466764+00:00,2026-06-24T07:02:55.466764+00:00,360.0,4208e2a3e0d2684d,C,0,clean
c35b6d48-32c7-5f19-8bae-2e1d112172f4,57dcac5f-5913-5735-81ea-46a88d5757ec,548ca0d0-350a-5b96-9ff7-d2dc21990732,Eastern Semi-Arid,-1.696613,37.992311,-1.700439,37.987867,0.6509,2026-07-09T08:56:55.466764+00:00,2026-07-09T10:31:55.466764+00:00,5700.0,eaa1e0e4020970f5,A,1,duplicate_image_hash
e678a916-9588-5525-9183-e391a62f8d6b,19f11051-f13d-58ae-97b8-48df4de0c800,27db2805-6979-5ab7-826d-e157e9da6a6e,Rift Valley,-0.665226,36.150213,-0.668662,36.151627,0.4123,2026-07-28T21:56:55.466764+00:00,2026-07-28T22:39:55.466764+00:00,2580.0,a2c8c6d282577516,A,0,clean
fdf1ddb4-0ca5-59d6-a5ec-1c2c8a0a1f58,daf78470-0ad5-51df-ab53-c0b5939b04f4,e20b7bca-0a3d-5387-a7ce-7cf0d74ed8d2,Coastal Lowlands,-3.281156,40.402769,-3.28405,40.397222,0.6945,2026-06-26T14:56:55.466764+00:00,2026-06-26T16:03:55.466764+00:00,4020.0,29782977a861cff2,B,0,clean
2e092e86-eeba-5904-85fb-43484d88066e,f6cbbb92-351b-51ab-a6c7-7273aee348b4,c42995b4-cb01-50c1-ad3b-950d6426783c,Eastern Semi-Arid,-1.830778,37.234666,-1.828472,37.232639,0.3409,2026-07-13T18:56:55.466764+00:00,2026-07-13T19:08:55.466764+00:00,720.0,c3800f67a44fe699,C,0,clean
a38fba2c-2e49-5d5e-8fe9-1bf59667cd7d,c877a1c5-0176-5907-84ed-64c86c4b1b16,b2d91f7a-c195-558c-8d79-a69f3a0d1dae,Eastern Semi-Arid,-2.191338,38.728325,-2.187322,38.731403,0.5617,2026-07-11T23:56:55.466764+00:00,2026-07-12T01:50:55.466764+00:00,6840.0,fcff8f8fd431778d,C,0,clean
cc27ac48-0b2a-588b-9dfe-e53c04799184,d424ae98-6e6f-5e23-98f1-4ccebad76629,70e06dfa-5e20-5eb9-b5cd-d53dabc452b8,Coastal Lowlands,-3.947825,38.649054,-3.94712,38.64761,0.1784,2026-08-01T11:56:55.466764+00:00,2026-08-01T13:53:55.466764+00:00,7020.0,285e07301c201d10,A,0,clean
7350e244-ec1c-5355-ace4-30ee30de72ca,74e2a5f2-a85e-5b77-9113-5956dfe1b57c,a96b05fc-0ab1-58f0-97b4-4e15042265e0,Central Highlands,-0.400608,37.676967,-0.4015,37.67733,0.1068,2026-08-17T05:56:55.466764+00:00,2026-08-17T06:25:55.466764+00:00,1740.0,c3474dcb5a086093,C,0,clean
4f413ade-1bb8-54ba-9cab-4f793a088658,44bf3276-9370-5521-bc29-3922f5cb7bfd,35b5a623-6070-5d84-bb3f-abfad2288e35,Eastern Semi-Arid,-0.688053,37.703039,-0.686965,37.696559,0.7294,2026-08-14T02:56:55.466764+00:00,2026-08-14T04:31:55.466764+00:00,5700.0,7909898bbebbf5c0,B,0,clean
56ebe372-81d1-5229-ae7c-e12cfd88ce8e,1bc8b36a-2bd7-53f3-9b1c-5f6d57c5a4d2,046af8e5-fb7a-5d8d-8032-a316ef9e8054,Rift Valley,0.652053,35.820513,0.652751,35.827696,0.8011,2026-07-23T03:56:55.466764+00:00,2026-07-23T04:55:55.466764+00:00,3540.0,faa8b92748b2ea9e,C,0,clean
62ddd032-b26c-50ff-acbc-08b472bc3e6e,8ab5b645-4ba3-595d-bfaa-54adcfdc456e,8246cbfd-9352-5c22-9ac7-e0d0f64d847e,Central Highlands,-0.78113,37.446096,-0.785781,37.447904,0.5539,2026-08-02T02:56:55.466764+00:00,2026-08-02T03:14:55.466764+00:00,1080.0,99e9d1c768c6b88e,Z,1,invalid_classification_tier
7d072c34-6e5c-5c98-9768-6fafd3d8af49,ffc377ee-588c-5fea-a252-c4df8a7a2236,96eb7acc-e2d0-5d90-a684-62d69928db1a,Central Highlands,-0.261227,37.067081,-0.259241,37.071397,0.5273,2026-07-25T17:56:55.466764+00:00,2026-07-25T19:31:55.466764+00:00,5700.0,7d65c7ed31ee0db7,D,0,clean
561e9e7a-f6f1-5af3-851f-d27c58d11201,083d48a6-aad2-57dc-8a07-4ee48f057a19,b570d393-f74d-50f1-93b4-6a4a37e564c4,Western Kenya,0.045553,34.422483,0.045525,34.419748,0.3036,2026-07-05T21:56:55.466764+00:00,2026-07-05T23:50:55.466764+00:00,6840.0,ede7b29b115d7916,A,0,clean
a3b74b69-2e03-503f-9dad-b00e62330ca8,c9f87e33-13a9-5756-a433-1d4686d10497,f573f9fa-7ed7-57ac-bbfd-24618ebc3551,Eastern Semi-Arid,-1.285947,37.75587,-1.287281,37.757717,0.2529,2026-07-05T21:56:55.466764+00:00,2026-07-05T22:34:55.466764+00:00,2280.0,373b49b23f3ba0db,INVALID,1,invalid_classification_tier
d7745971-ad07-57b5-a3d8-4ffb3c84cf04,8dc121f5-558e-5b1e-acfa-7e79d666b65b,45f35cdc-ac39-5ebb-b282-b4801183d0fc,Central Highlands,-0.714318,37.153404,-0.714869,37.151901,0.1776,2026-06-27T23:56:55.466764+00:00,2026-06-28T01:32:55.466764+00:00,5760.0,366d4f46784f0c4c,B,0,clean
dbb33692-05b5-5f27-a34b-012cb6cdfcd0,7c4bca4b-a836-5d2f-8603-6bb29504c0ff,931f48d6-6a7a-5416-841e-24a5bc731899,Western Kenya,0.489261,34.383932,0.49101,34.380302,0.4472,2026-07-23T23:56:55.466764+00:00,2026-07-24T00:21:55.466764+00:00,1500.0,cbf0c126a9503118,C,0,clean
c1599623-3c80-5fe2-8a01-89f45fe1f266,e970d55d-5211-5f32-9486-ee3ce3ea68b4,3faed9f5-26f1-5831-b6a4-f77ee4589332,Central Highlands,0.298931,36.879488,0.302498,36.880295,0.4059,2026-07-13T11:56:55.466764+00:00,2026-07-13T12:47:55.466764+00:00,3060.0,f4d666b6f3ff0c7b,B,0,clean
2841647a-5306-54ba-b1be-a81979b6d70c,4577ad7f-50bd-5220-b5f2-833dea3a5b96,8e0ba323-d928-5232-ad87-c7ef72ed12fb,Coastal Lowlands,-3.125922,38.545277,-3.12691,38.546561,0.1798,2026-08-18T20:56:55.466764+00:00,2026-08-18T22:12:55.466764+00:00,4560.0,b78870f0689b1f43,D,0,clean
f0ffe16d-8eb2-5683-91c7-1f721f41ecce,c93da6ac-8fe6-5252-8be1-0d769847aa31,95e53ed5-481d-5cd9-a319-69a1e928c1e6,Rift Valley,1.133908,35.420241,-0.366092,33.420241,277.5,2026-06-22T04:56:55.466764+00:00,2026-06-22T06:37:55.466764+00:00,6060.0,67e37fae034371a4,B,1,gps_geofence_breach
b0af532d-d001-54e3-9715-0782f593622c,ac68e4cb-7999-5edf-ae7e-1dce8e272f78,fde8e2e3-f978-5ca2-90e1-57921ddf1f7e,Coastal Lowlands,-3.470323,40.144975,-3.469211,40.149612,0.5293,2026-08-18T18:56:55.466764+00:00,2026-08-18T20:42:55.466764+00:00,6360.0,f902cbd29c682e37,D,1,duplicate_image_hash
7de6537c-ed0b-5a09-b237-a29707b28515,64865056-8161-581f-b3eb-9995d1f6ae35,d16174e5-6b20-593b-bfec-44c2387590d7,Eastern Semi-Arid,-0.78192,37.276725,-0.782051,37.27508,0.1831,2026-06-27T03:56:55.466764+00:00,2026-06-27T05:01:55.466764+00:00,3900.0,3460c2c20c823403,C,0,clean
2119bb8a-d594-5c58-8e51-51698cb5ab14,76d293d2-e719-572d-bc1d-c51aec37d172,2d77858a-8dcd-543a-ac32-8c67ccd806b9,Rift Valley,-0.704379,36.07516,-0.702307,36.077282,0.3292,2026-06-27T02:56:55.466764+00:00,2026-06-27T04:05:55.466764+00:00,4140.0,f5664cc07de4b9ae,A,0,clean
0d22c3c3-2281-5723-80bd-c2279828b86e,27289081-65aa-58bd-93d7-ff62c2a3d61f,e942c15e-ef26-5ac7-a038-0cee4a089fcc,Coastal Lowlands,-2.295098,40.385184,-2.296306,40.383263,0.2519,2026-07-26T05:56:55.466764+00:00,2026-07-26T06:48:55.466764+00:00,3120.0,18951f7a8735f03a,A,0,clean
df6d4b11-cdc0-5443-bd84-5c81f36965be,e501b756-b197-5738-a984-b079a6a71001,d6aa6f62-cfb2-56d6-be37-be8aa5ef9c90,Coastal Lowlands,-4.361315,40.244649,-5.861315,38.244649,277.5,2026-07-04T13:56:55.466764+00:00,2026-07-04T14:15:55.466764+00:00,1140.0,1c98dedef4abe376,B,1,gps_geofence_breach
9540569d-9e19-5c10-bccb-d9ede2a5bec6,9a9052f6-7696-5476-bda3-cf2e76f22d30,27e36994-f83f-5829-b8ae-17b25ec9a747,Coastal Lowlands,-2.232571,38.797322,-2.230598,38.797474,0.2196,2026-07-30T15:56:55.466764+00:00,2026-07-30T17:36:55.466764+00:00,6000.0,3ad50599e67ff5e5,C,0,clean
28b3b717-411c-5d1a-b3a9-bc556a007329,3755bf00-affc-55c7-ae0a-50b4f7f952a4,70f78c30-ecf5-582a-8ca9-9bc3abb92d76,Central Highlands,-0.39061,37.076711,-0.389972,37.074517,0.2536,2026-07-02T08:56:55.466764+00:00,2026-07-02T09:38:55.466764+00:00,2520.0,2de1b2a25adae058,C,0,clean
af21b8fd-9f3e-5a51-b1f7-faa9ccaf353e,ea560b8d-6c5f-540c-a0c5-6f6f31f2e764,e0fd6565-341b-5faf-862f-c8708408eeec,Western Kenya,0.403706,35.059444,0.404075,35.065889,0.7166,2026-07-10T05:56:55.466764+00:00,2026-07-10T07:55:55.466764+00:00,7140.0,533216d189289c76,B,0,clean
79f68664-f8ad-5cd6-8d3c-0f9c8e847b77,0a81648c-6524-5f26-a1cb-43deeb4ebf91,0bdfc630-8b60-5edd-b256-5b00feb13144,Rift Valley,0.81759,36.113303,0.814493,36.117999,0.6244,2026-07-17T20:56:55.466764+00:00,2026-07-17T22:38:55.466764+00:00,6120.0,71bccc633802bc8b,B,0,clean
d7a011e1-b479-55bf-a53d-a9a41b35560c,06da65d6-4834-5859-b400-d1206b846f72,785b4c0f-e5df-5789-89da-26fe6dda2bc2,Rift Valley,1.17031,35.213982,1.16161,35.21396,0.9657,2026-07-29T18:56:55.466764+00:00,2026-07-29T20:46:55.466764+00:00,6600.0,93ab792aee74b396,B,0,clean
a673b5a1-c12d-5a62-8cb6-cc57d262f215,22199b9f-afbe-5346-ad58-a56c585010a0,772eb3aa-afce-565d-8191-48767df1365b,Western Kenya,0.939095,34.23135,0.93436,34.226691,0.7373,2026-07-16T03:56:55.466764+00:00,2026-07-16T05:00:55.466764+00:00,3840.0,b4e6a4a2c582728d,A,0,clean
952a2d24-f974-5c84-a097-9234801d133c,270c72a0-6979-5330-ac85-1e2d0da20250,3116b465-a722-5915-916f-c658fbefe066,Western Kenya,0.367637,34.549734,0.368865,34.549135,0.1517,2026-06-22T20:56:55.466764+00:00,2026-06-22T22:09:55.466764+00:00,4380.0,6a254d9c3511f2d1,B,1,duplicate_image_hash
0bfbd6b8-66d6-58ff-a76d-ae98d7177580,1a4e94cb-8fec-52e0-be6f-8a046ab7a910,5ed3fc90-e0f5-5f94-9066-84ac5ce9de09,Coastal Lowlands,-2.522043,39.089844,-2.519942,39.092115,0.3434,2026-07-02T18:56:55.466764+00:00,2026-07-02T20:17:55.466764+00:00,4860.0,4e9f8c48eca9da66,B,0,clean
272dd1dd-e19b-5dea-9226-cbde7f0c929e,27ca6af9-a345-50cc-babe-b4b9170da3c3,10defaf7-c342-5033-8329-e8ee36fa922d,Rift Valley,0.776335,35.303074,0.774395,35.302788,0.2177,2026-07-31T12:56:55.466764+00:00,2026-07-31T08:41:55.466764+00:00,-15300.0,d3def0ec2fa020f0,A,1,timestamp_monotonicity_violation
de9d75a7-2c34-5f8e-ad5d-8a3784f77220,f208dcaf-2888-582d-b62a-989bda42efe2,a7cd92e1-bfad-55eb-98b3-06195194a2db,Coastal Lowlands,-2.345256,38.767781,-2.34689,38.767083,0.1973,2026-07-31T08:56:55.466764+00:00,2026-07-31T09:55:55.466764+00:00,3540.0,e565cdecc29beb84,C,0,clean
b73a5a32-6796-5cb5-af29-c3aaf2adada9,56f97752-2c34-5d2e-b5f5-48c76307fdca,79f26a26-a851-5a9b-8814-b1c8c899833b,Central Highlands,0.090226,36.822419,0.09217,36.822264,0.2164,2026-08-02T09:56:55.466764+00:00,2026-08-02T11:43:55.466764+00:00,6420.0,0369b94a5b9d28d6,A,0,clean
65beceb0-ae6f-5e0c-92fd-899ed0377b46,47891609-6092-5b97-beb2-40601f207614,4a4e2044-cb89-5192-80a2-60b50b9ee098,Eastern Semi-Arid,-0.220247,38.298066,1.279753,36.298066,277.5,2026-08-02T16:56:55.466764+00:00,2026-08-02T18:12:55.466764+00:00,4560.0,ad93106e5cf609a4,B,1,gps_geofence_breach
f787dcfe-1eb5-55b8-867a-3cd110913361,91b83431-b454-5b99-83f0-e1bc16b797dc,7efc102f-ef4b-5fed-91cc-801e75d305d0,Central Highlands,-0.157445,37.257126,-0.15411,37.251086,0.7659,2026-07-07T12:56:55.466764+00:00,2026-07-07T13:34:55.466764+00:00,2280.0,3d711973cbbd5067,A,0,clean
8bf81dbd-9be7-50ec-b0e1-c27bccc824bd,9e32f5be-0ebf-5712-9024-520fa18a1c4c,950ef01a-c848-58c1-80c9-413cdf8a559c,Eastern Semi-Arid,-0.602778,37.410886,-0.60105,37.411547,0.2054,2026-07-12T09:56:55.466764+00:00,2026-07-12T10:58:55.466764+00:00,3720.0,c488f156363a4c5d,C,0,clean
cdee4be9-18ae-5962-a821-3627fae91e1c,28626c1c-c113-5ef9-a3b9-c71d9271293b,c9cc0ac5-d3e8-57a6-a121-bcd365ff7a37,Rift Valley,-0.339596,35.990499,-0.33888,35.993904,0.3862,2026-07-02T19:56:55.466764+00:00,2026-07-02T20:58:55.466764+00:00,3720.0,0a35ffef5fc1efa9,B,0,clean
3208df44-0adc-5506-83e3-9866c51be951,2401c73c-d3cb-51d8-b352-87d91ec5ef8d,68e1d28b-aa4e-5bac-9ec8-4a6f0ee74efa,Coastal Lowlands,-2.235727,39.28767,-2.235492,39.291331,0.4073,2026-06-22T14:56:55.466764+00:00,2026-06-22T16:06:55.466764+00:00,4200.0,5a54eb856b905ff9,B,0,clean
37ec0c81-f622-5e50-bcbb-27eef928946d,47a5e4ce-4929-50e6-95e9-4f3e59a1d573,506e961b-c8b5-5175-9543-17d51f6d8bed,Western Kenya,0.913528,35.014767,0.910522,35.017564,0.4558,2026-08-16T15:56:55.466764+00:00,2026-08-16T16:25:55.466764+00:00,1740.0,8fb929245632753e,A,0,clean
d3554052-03d0-58b8-b6a5-f3151b104837,76e8e073-0306-5b3d-8285-c575617550ca,ba68c7c7-0e46-557d-965c-ab42adb34b4a,Coastal Lowlands,-3.349459,40.492307,-3.343639,40.492614,0.6469,2026-06-30T05:56:55.466764+00:00,2026-06-30T06:32:55.466764+00:00,2160.0,b109104978e96384,C,0,clean
36d7a1dd-9c20-5ba8-9809-4c91874c9176,d0d46a99-2bc6-53d0-9361-359b27dd8d7f,52e6b138-d6f7-528a-8fa3-b84da2cd0cc9,Rift Valley,0.791197,35.382642,0.797209,35.381711,0.6753,2026-07-28T00:56:55.466764+00:00,2026-07-28T01:25:55.466764+00:00,1740.0,fb9c79926990c7fa,A,0,clean
66f527fa-1aee-580d-88f8-61f52e4eb4f2,3261a00d-a0e3-5b46-b128-d96eed45b89d,87c33ae9-e9ee-57fd-9129-147484c79e1f,Eastern Semi-Arid,-1.750517,37.321141,-1.752409,37.323653,0.349,2026-07-23T04:56:55.466764+00:00,2026-07-23T05:43:55.466764+00:00,2820.0,3a4080a663f0d386,C,0,clean
