farm_id,assessment_id,farm_name,region,county,crop_type,acreage,archetype,archetype_id,ffmi_score,tier,tier_classification,section_1_score,section_1_points,cap_P1.1_score,cap_P1.1_yes_count,cap_P1.1_level,cap_P1.1_status,cap_P1.2_score,cap_P1.2_yes_count,cap_P1.2_level,cap_P1.2_status,cap_P1.3_score,cap_P1.3_yes_count,cap_P1.3_level,cap_P1.3_status,cap_P1.4_score,cap_P1.4_yes_count,cap_P1.4_level,cap_P1.4_status,cap_P1.5_score,cap_P1.5_yes_count,cap_P1.5_level,cap_P1.5_status,section_1_strongest_cap,section_1_gap_cap,section_2_score,section_2_points,cap_P2.1_score,cap_P2.1_yes_count,cap_P2.1_level,cap_P2.1_status,cap_P2.2_score,cap_P2.2_yes_count,cap_P2.2_level,cap_P2.2_status,cap_P2.3_score,cap_P2.3_yes_count,cap_P2.3_level,cap_P2.3_status,cap_P2.4_score,cap_P2.4_yes_count,cap_P2.4_level,cap_P2.4_status,cap_P2.5_score,cap_P2.5_yes_count,cap_P2.5_level,cap_P2.5_status,section_2_strongest_cap,section_2_gap_cap,section_3_score,section_3_points,cap_P3.1_score,cap_P3.1_yes_count,cap_P3.1_level,cap_P3.1_status,cap_P3.2_score,cap_P3.2_yes_count,cap_P3.2_level,cap_P3.2_status,cap_P3.3_score,cap_P3.3_yes_count,cap_P3.3_level,cap_P3.3_status,cap_P3.4_score,cap_P3.4_yes_count,cap_P3.4_level,cap_P3.4_status,cap_P3.5_score,cap_P3.5_yes_count,cap_P3.5_level,cap_P3.5_status,section_3_strongest_cap,section_3_gap_cap,section_4_score,section_4_points,cap_P4.1_score,cap_P4.1_yes_count,cap_P4.1_level,cap_P4.1_status,cap_P4.2_score,cap_P4.2_yes_count,cap_P4.2_level,cap_P4.2_status,cap_P4.3_score,cap_P4.3_yes_count,cap_P4.3_level,cap_P4.3_status,cap_P4.4_score,cap_P4.4_yes_count,cap_P4.4_level,cap_P4.4_status,cap_P4.5_score,cap_P4.5_yes_count,cap_P4.5_level,cap_P4.5_status,section_4_strongest_cap,section_4_gap_cap,section_5_score,section_5_points,cap_P5.1_score,cap_P5.1_yes_count,cap_P5.1_level,cap_P5.1_status,cap_P5.2_score,cap_P5.2_yes_count,cap_P5.2_level,cap_P5.2_status,cap_P5.3_score,cap_P5.3_yes_count,cap_P5.3_level,cap_P5.3_status,cap_P5.4_score,cap_P5.4_yes_count,cap_P5.4_level,cap_P5.4_status,cap_P5.5_score,cap_P5.5_yes_count,cap_P5.5_level,cap_P5.5_status,section_5_strongest_cap,section_5_gap_cap,section_6_score,section_6_points,cap_P6.1_score,cap_P6.1_yes_count,cap_P6.1_level,cap_P6.1_status,cap_P6.2_score,cap_P6.2_yes_count,cap_P6.2_level,cap_P6.2_status,cap_P6.3_score,cap_P6.3_yes_count,cap_P6.3_level,cap_P6.3_status,cap_P6.4_score,cap_P6.4_yes_count,cap_P6.4_level,cap_P6.4_status,cap_P6.5_score,cap_P6.5_yes_count,cap_P6.5_level,cap_P6.5_status,section_6_strongest_cap,section_6_gap_cap,section_7_score,section_7_points,cap_P7.1_score,cap_P7.1_yes_count,cap_P7.1_level,cap_P7.1_status,cap_P7.2_score,cap_P7.2_yes_count,cap_P7.2_level,cap_P7.2_status,cap_P7.3_score,cap_P7.3_yes_count,cap_P7.3_level,cap_P7.3_status,cap_P7.4_score,cap_P7.4_yes_count,cap_P7.4_level,cap_P7.4_status,cap_P7.5_score,cap_P7.5_yes_count,cap_P7.5_level,cap_P7.5_status,section_7_strongest_cap,section_7_gap_cap,section_8_score,section_8_points,cap_P8.1_score,cap_P8.1_yes_count,cap_P8.1_level,cap_P8.1_status,cap_P8.2_score,cap_P8.2_yes_count,cap_P8.2_level,cap_P8.2_status,cap_P8.3_score,cap_P8.3_yes_count,cap_P8.3_level,cap_P8.3_status,cap_P8.4_score,cap_P8.4_yes_count,cap_P8.4_level,cap_P8.4_status,cap_P8.5_score,cap_P8.5_yes_count,cap_P8.5_level,cap_P8.5_status,section_8_strongest_cap,section_8_gap_cap
84122626-c8c7-5b7e-9fb7-835ec1a7fcad,3ca140aa-76a8-5379-a3b1-933f2d44f2c6,Nakuru Tea Farm #0158,Rift Valley,Nakuru,Tea,4.42,Transitioning Agribusiness,1,11.52,3,Structured Farm,0.44,1.32,0.6,3,3,developing,0.2,1,1,emerging,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,P1.1,P1.2,0.44,1.32,0.6,3,3,developing,0.4,2,2,basic,0.8,4,4,established,0.4,2,2,basic,0.0,0,0,non_existent,P2.3,P2.5,0.52,1.56,0.8,4,4,established,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.2,1,1,emerging,P3.1,P3.5,0.64,1.92,0.8,4,4,established,0.8,4,4,established,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,P4.1,P4.4,0.44,1.32,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,P5.1,P5.5,0.6,1.8,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,0.8,4,4,established,P6.5,P6.2,0.48,1.44,0.8,4,4,established,0.6,3,3,developing,0.2,1,1,emerging,0.2,1,1,emerging,0.6,3,3,developing,P7.1,P7.4,0.28,0.84,0.2,1,1,emerging,0.0,0,0,non_existent,0.8,4,4,established,0.0,0,0,non_existent,0.4,2,2,basic,P8.3,P8.4
7864dde6-0b10-5a00-88c6-019df87f2bb3,7134cf0f-ab69-5add-929a-64176b46a515,Nyeri Avocado Farm #0159,Central Highlands,Nyeri,Avocado,1.5,Transitioning Agribusiness,1,12.72,3,Structured Farm,0.56,1.68,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,P1.2,P1.1,0.6,1.8,0.4,2,2,basic,0.6,3,3,developing,1.0,5,5,advanced,0.4,2,2,basic,0.6,3,3,developing,P2.3,P2.4,0.48,1.44,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.2,1,1,emerging,P3.2,P3.5,0.72,2.16,0.4,2,2,basic,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,0.6,3,3,developing,P4.2,P4.1,0.44,1.32,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,P5.5,P5.1,0.6,1.8,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,0.4,2,2,basic,0.4,2,2,basic,P6.1,P6.5,0.48,1.44,0.6,3,3,developing,0.4,2,2,basic,0.2,1,1,emerging,0.6,3,3,developing,0.6,3,3,developing,P7.1,P7.3,0.36,1.08,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,P8.1,P8.5
a5b93dc1-cef0-5d2f-9b76-9cfccb94de12,2fbb3344-a052-5d06-b8eb-063e511174d6,Bungoma Horticulture Farm #0160,Western Kenya,Bungoma,Horticulture,2.44,Transitioning Agribusiness,1,13.08,3,Structured Farm,0.56,1.68,0.8,4,4,established,0.4,2,2,basic,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,P1.1,P1.3,0.6,1.8,0.2,1,1,emerging,0.2,1,1,emerging,0.8,4,4,established,0.8,4,4,established,1.0,5,5,advanced,P2.5,P2.2,0.4,1.2,0.8,4,4,established,0.2,1,1,emerging,0.4,2,2,basic,0.6,3,3,developing,0.0,0,0,non_existent,P3.1,P3.5,0.72,2.16,0.6,3,3,developing,0.4,2,2,basic,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,P4.3,P4.2,0.48,1.44,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,P5.5,P5.4,0.52,1.56,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,P6.5,P6.4,0.68,2.04,0.6,3,3,developing,0.8,4,4,established,0.8,4,4,established,0.6,3,3,developing,0.6,3,3,developing,P7.2,P7.5,0.4,1.2,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.6,3,3,developing,0.4,2,2,basic,P8.4,P8.3
dbeb8ed0-1ca7-5cb4-adc7-b61f3c0e6125,a9566d6b-8e78-522b-a781-95ac7b54f382,Kilifi Cashew Farm #0161,Coastal Lowlands,Kilifi,Cashew,0.98,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.2,0.6,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,P1.3,P1.5,0.16,0.48,0.2,1,1,emerging,0.4,2,2,basic,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,P2.2,P2.5,0.32,0.96,0.2,1,1,emerging,0.6,3,3,developing,0.2,1,1,emerging,0.6,3,3,developing,0.0,0,0,non_existent,P3.2,P3.5,0.48,1.44,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,P4.1,P4.5,0.28,0.84,0.0,0,0,non_existent,0.6,3,3,developing,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P5.2,P5.1,0.32,0.96,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,P6.2,P6.5,0.08,0.24,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,P7.1,P7.5,0.08,0.24,0.0,0,0,non_existent,0.4,2,2,basic,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,P8.2,P8.5
b18cc86a-52fa-5ab6-8e1c-ecc44757764e,57e30b16-536f-5317-b796-99721a6e9215,Kisumu Poultry Farm #0162,Western Kenya,Kisumu,Poultry,19.17,Commercial Market Leader,2,20.88,5,Future Ready Farm,0.88,2.64,0.8,4,4,established,0.8,4,4,established,1.0,5,5,advanced,1.0,5,5,advanced,0.8,4,4,established,P1.3,P1.5,0.92,2.76,1.0,5,5,advanced,0.6,3,3,developing,1.0,5,5,advanced,1.0,5,5,advanced,1.0,5,5,advanced,P2.1,P2.2,0.88,2.64,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,P3.2,P3.5,0.8,2.4,1.0,5,5,advanced,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,0.8,4,4,established,P4.1,P4.3,0.88,2.64,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,1.0,5,5,advanced,P5.1,P5.4,0.84,2.52,0.8,4,4,established,1.0,5,5,advanced,1.0,5,5,advanced,0.6,3,3,developing,0.8,4,4,established,P6.2,P6.4,0.88,2.64,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,1.0,5,5,advanced,P7.2,P7.4,0.88,2.64,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,P8.2,P8.5
d36f1ca3-f56c-55f6-9f18-6c2aa5989bc0,99c59e5f-969b-5751-a208-b8ac6de9f50f,Lamu Vegetables Farm #0163,Coastal Lowlands,Lamu,Vegetables,2.74,Informal Smallholder,0,6.72,2,Emerging Agribusiness,0.24,0.72,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,P1.2,P1.5,0.24,0.72,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,P2.2,P2.4,0.4,1.2,0.2,1,1,emerging,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.2,1,1,emerging,P3.2,P3.5,0.52,1.56,0.6,3,3,developing,0.8,4,4,established,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P4.2,P4.5,0.2,0.6,0.0,0,0,non_existent,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P5.3,P5.1,0.28,0.84,0.0,0,0,non_existent,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.0,0,0,non_existent,P6.2,P6.5,0.2,0.6,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P7.3,P7.2,0.16,0.48,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.4,2,2,basic,0.0,0,0,non_existent,P8.4,P8.5
ef7dd7a9-a82d-5a96-88e8-6799842d9637,4dc0b1d5-2552-58a6-a4a5-b1acdac4853d,Kericho Maize Farm #0164,Rift Valley,Kericho,Maize,4.57,Informal Smallholder,0,6.36,2,Emerging Agribusiness,0.2,0.6,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,P1.5,P1.4,0.2,0.6,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,P2.2,P2.4,0.16,0.48,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,P3.4,P3.3,0.52,1.56,0.8,4,4,established,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,0.2,1,1,emerging,P4.1,P4.5,0.2,0.6,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,0.0,0,0,non_existent,0.2,1,1,emerging,P5.3,P5.4,0.44,1.32,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,P6.1,P6.4,0.28,0.84,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,P7.3,P7.5,0.12,0.36,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P8.1,P8.5
f52c5f91-8224-59a6-99c8-d5bd731abf0c,141bc35a-b2c2-5aec-9626-5233bb69a3c8,Makueni Mangoes Farm #0165,Eastern Semi-Arid,Makueni,Mangoes,8.61,Transitioning Agribusiness,1,11.88,3,Structured Farm,0.52,1.56,0.6,3,3,developing,0.6,3,3,developing,0.2,1,1,emerging,0.6,3,3,developing,0.6,3,3,developing,P1.1,P1.3,0.52,1.56,0.4,2,2,basic,0.6,3,3,developing,0.2,1,1,emerging,0.8,4,4,established,0.6,3,3,developing,P2.4,P2.3,0.56,1.68,0.8,4,4,established,0.6,3,3,developing,0.2,1,1,emerging,0.8,4,4,established,0.4,2,2,basic,P3.1,P3.3,0.6,1.8,0.4,2,2,basic,1.0,5,5,advanced,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,P4.2,P4.3,0.4,1.2,0.0,0,0,non_existent,0.6,3,3,developing,0.8,4,4,established,0.4,2,2,basic,0.2,1,1,emerging,P5.3,P5.1,0.68,2.04,1.0,5,5,advanced,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.8,4,4,established,P6.1,P6.4,0.4,1.2,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P7.1,P7.5,0.28,0.84,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,P8.2,P8.1
42e861f7-a13f-5908-bba6-954a1cc273aa,c0204c22-1635-51dc-b139-dbcf44518bf4,Kwale Coconut Farm #0166,Coastal Lowlands,Kwale,Coconut,2.98,Informal Smallholder,0,5.28,2,Emerging Agribusiness,0.32,0.96,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,0.6,3,3,developing,0.4,2,2,basic,P1.4,P1.3,0.28,0.84,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,P2.1,P2.4,0.32,0.96,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,P3.2,P3.3,0.4,1.2,0.4,2,2,basic,0.4,2,2,basic,0.0,0,0,non_existent,0.8,4,4,established,0.4,2,2,basic,P4.4,P4.3,0.04,0.12,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,P5.4,P5.5,0.2,0.6,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,0.0,0,0,non_existent,P6.1,P6.5,0.08,0.24,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,P7.2,P7.5,0.12,0.36,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,P8.2,P8.4
36fdb6ad-b04a-5685-9ead-4cfdf121dfe9,88fac185-1168-5726-bb5f-cce3ca3621e2,Kiambu Dairy Farm #0167,Central Highlands,Kiambu,Dairy,7.92,Transitioning Agribusiness,1,12.12,3,Structured Farm,0.48,1.44,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.2,1,1,emerging,0.4,2,2,basic,P1.1,P1.4,0.56,1.68,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,P2.1,P2.5,0.48,1.44,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.2,1,1,emerging,0.4,2,2,basic,P3.1,P3.4,0.56,1.68,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,0.8,4,4,established,P4.4,P4.3,0.36,1.08,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,P5.1,P5.3,0.6,1.8,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,1.0,5,5,advanced,P6.5,P6.4,0.64,1.92,0.8,4,4,established,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,0.8,4,4,established,P7.1,P7.2,0.36,1.08,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,0.8,4,4,established,0.2,1,1,emerging,P8.4,P8.5
820e982e-221b-535b-8f9a-76604375632b,5a3db2f6-7d50-5034-9698-64b4c68ac0a0,Taita Taveta Coconut Farm #0168,Coastal Lowlands,Taita Taveta,Coconut,4.58,Transitioning Agribusiness,1,12.0,3,Structured Farm,0.48,1.44,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,0.2,1,1,emerging,0.6,3,3,developing,P1.1,P1.4,0.48,1.44,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.6,3,3,developing,0.8,4,4,established,P2.5,P2.3,0.68,2.04,0.6,3,3,developing,1.0,5,5,advanced,0.6,3,3,developing,0.4,2,2,basic,0.8,4,4,established,P3.2,P3.4,0.6,1.8,0.8,4,4,established,0.8,4,4,established,0.6,3,3,developing,0.2,1,1,emerging,0.6,3,3,developing,P4.1,P4.4,0.32,0.96,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,P5.1,P5.4,0.48,1.44,0.2,1,1,emerging,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,P6.2,P6.1,0.44,1.32,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.6,3,3,developing,P7.5,P7.4,0.52,1.56,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,P8.1,P8.5
3ce478f4-c8f1-59e2-b3f9-1cdd222276f1,97729f49-630b-5809-9077-bdbd0ccc5096,Kwale Cassava Farm #0169,Coastal Lowlands,Kwale,Cassava,0.71,Informal Smallholder,0,5.04,2,Emerging Agribusiness,0.16,0.48,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,P1.5,P1.4,0.16,0.48,0.0,0,0,non_existent,0.0,0,0,non_existent,0.6,3,3,developing,0.2,1,1,emerging,0.0,0,0,non_existent,P2.3,P2.5,0.24,0.72,0.0,0,0,non_existent,0.4,2,2,basic,0.0,0,0,non_existent,0.4,2,2,basic,0.4,2,2,basic,P3.2,P3.3,0.44,1.32,0.2,1,1,emerging,0.8,4,4,established,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P4.2,P4.1,0.12,0.36,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,P5.1,P5.4,0.32,0.96,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,0.6,3,3,developing,0.2,1,1,emerging,P6.4,P6.5,0.12,0.36,0.0,0,0,non_existent,0.4,2,2,basic,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,P7.2,P7.5,0.12,0.36,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,P8.1,P8.5
f060c5a5-19da-553e-a621-3097b0bbad6e,9f43b3cd-aa31-58d9-b3af-f85af29dd001,Kilifi Fish Farming Farm #0170,Coastal Lowlands,Kilifi,Fish Farming,12.25,Commercial Market Leader,2,20.52,5,Future Ready Farm,0.92,2.76,0.8,4,4,established,0.8,4,4,established,1.0,5,5,advanced,1.0,5,5,advanced,1.0,5,5,advanced,P1.3,P1.2,0.8,2.4,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,P2.4,P2.2,0.88,2.64,0.8,4,4,established,0.6,3,3,developing,1.0,5,5,advanced,1.0,5,5,advanced,1.0,5,5,advanced,P3.3,P3.2,0.8,2.4,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,P4.2,P4.4,0.96,2.88,1.0,5,5,advanced,1.0,5,5,advanced,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,P5.1,P5.4,0.88,2.64,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,1.0,5,5,advanced,P6.2,P6.4,0.84,2.52,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,P7.2,P7.5,0.76,2.28,0.6,3,3,developing,1.0,5,5,advanced,1.0,5,5,advanced,0.4,2,2,basic,0.8,4,4,established,P8.2,P8.4
2ea3383a-aa4e-5c00-afa9-69fa5190c582,28033a07-3093-5b22-ae5c-326a873f1cab,Kisumu Dairy Farm #0171,Western Kenya,Kisumu,Dairy,4.51,Informal Smallholder,0,5.4,2,Emerging Agribusiness,0.16,0.48,0.0,0,0,non_existent,0.4,2,2,basic,0.0,0,0,non_existent,0.0,0,0,non_existent,0.4,2,2,basic,P1.2,P1.4,0.04,0.12,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,P2.1,P2.5,0.24,0.72,0.0,0,0,non_existent,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P3.2,P3.1,0.68,2.04,0.8,4,4,established,0.8,4,4,established,0.6,3,3,developing,0.4,2,2,basic,0.8,4,4,established,P4.1,P4.4,0.28,0.84,0.4,2,2,basic,0.0,0,0,non_existent,0.4,2,2,basic,0.0,0,0,non_existent,0.6,3,3,developing,P5.5,P5.4,0.24,0.72,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,P6.1,P6.5,0.12,0.36,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,P7.2,P7.3,0.04,0.12,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,P8.2,P8.5
8a1f1edf-043e-5fcd-a0a3-9274aa2f0d5b,0703127c-e71d-5dfc-a730-e456737f1639,Murang'a Horticulture Farm #0172,Central Highlands,Murang'a,Horticulture,4.22,Transitioning Agribusiness,1,11.52,3,Structured Farm,0.56,1.68,0.8,4,4,established,0.4,2,2,basic,0.8,4,4,established,0.6,3,3,developing,0.2,1,1,emerging,P1.1,P1.5,0.4,1.2,0.4,2,2,basic,0.6,3,3,developing,0.0,0,0,non_existent,0.4,2,2,basic,0.6,3,3,developing,P2.2,P2.3,0.48,1.44,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P3.1,P3.5,0.68,2.04,0.8,4,4,established,0.6,3,3,developing,0.2,1,1,emerging,1.0,5,5,advanced,0.8,4,4,established,P4.4,P4.3,0.52,1.56,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,P5.2,P5.5,0.36,1.08,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P6.1,P6.2,0.52,1.56,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.8,4,4,established,0.8,4,4,established,P7.4,P7.3,0.32,0.96,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.6,3,3,developing,P8.5,P8.4
29d6b6f1-4222-5ba8-8ad4-1cf9d7c84249,66fedf0b-b509-53b3-868f-7c562a7964bb,Makueni Livestock Farm #0173,Eastern Semi-Arid,Makueni,Livestock,1.95,Informal Smallholder,0,7.08,2,Emerging Agribusiness,0.4,1.2,0.4,2,2,basic,0.2,1,1,emerging,0.6,3,3,developing,0.2,1,1,emerging,0.6,3,3,developing,P1.3,P1.4,0.28,0.84,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,P2.3,P2.4,0.32,0.96,0.2,1,1,emerging,0.2,1,1,emerging,0.8,4,4,established,0.2,1,1,emerging,0.2,1,1,emerging,P3.3,P3.5,0.6,1.8,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.8,4,4,established,P4.5,P4.4,0.24,0.72,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,P5.4,P5.5,0.24,0.72,0.4,2,2,basic,0.4,2,2,basic,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,P6.1,P6.3,0.16,0.48,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P7.2,P7.5,0.12,0.36,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.6,3,3,developing,P8.5,P8.4
